time,ticker,percentage_change
2026-05-01 07:00:00,BTC-USD,0.2001601809360321
2026-05-01 05:00:00,BTC-USD,0.16803568475758895
2026-05-01 03:00:00,BTC-USD,0.7052090312394915
2026-05-01 01:00:00,BTC-USD,0.295859288659896
2026-05-01 00:00:00,BTC-USD,0.1671333779035994
2026-04-30 22:00:00,BTC-USD,-0.03816351899618877
2026-04-30 20:00:00,BTC-USD,0.10172723559049969
2026-04-30 17:00:00,BTC-USD,0.006468939249791682
2026-04-30 13:00:00,BTC-USD,0.10424180494669906
2026-04-30 11:00:00,BTC-USD,0.024913488835026143
2026-04-30 03:00:00,BTC-USD,0.3017073036520273
2026-04-30 02:00:00,BTC-USD,-0.7150118666385401
2026-04-29 23:00:00,BTC-USD,-0.19388165252302964
2026-04-29 20:00:00,BTC-USD,0.16295564064645174
2026-04-29 17:00:00,BTC-USD,0.4652583586500796
2026-04-29 16:00:00,BTC-USD,-0.0997748833058264
2026-04-29 14:00:00,BTC-USD,-0.2511286894293422
2026-04-29 13:00:00,BTC-USD,-0.46577722198741606
2026-04-29 11:00:00,BTC-USD,-0.0523567165152529
2026-04-29 10:00:00,BTC-USD,-0.0832011096431323
2026-04-29 06:00:00,BTC-USD,-0.35527011639567396
2026-04-29 05:00:00,BTC-USD,0.01858433851888282
2026-04-29 04:00:00,BTC-USD,0.337475153795104
2026-04-29 03:00:00,BTC-USD,0.6132953003393912
2026-04-28 23:00:00,BTC-USD,0.1269058036265683
2026-04-28 18:00:00,BTC-USD,0.05609811077561638
2026-04-28 17:00:00,BTC-USD,0.11671821567156157
2026-04-28 10:00:00,BTC-USD,0.03829702885855573
2026-04-28 08:00:00,BTC-USD,-0.02977451646896591
2026-04-28 05:00:00,BTC-USD,-0.03279789508411456
2026-04-28 02:00:00,BTC-USD,-0.27954488159999097
2026-04-28 01:00:00,BTC-USD,-0.3747799310219127
2026-04-27 23:00:00,BTC-USD,0.43524518419875596
2026-04-27 22:00:00,BTC-USD,0.3200462858701762
2026-04-27 21:00:00,BTC-USD,-0.21953323955805812
2026-04-27 20:00:00,BTC-USD,0.11374012409270119
2026-04-27 18:00:00,BTC-USD,0.1434186124582812
2026-04-27 17:00:00,BTC-USD,0.11773138912742262
2026-04-27 16:00:00,BTC-USD,-0.1759547985701306
2026-04-27 13:00:00,BTC-USD,0.12362531228268987
2026-04-27 11:00:00,BTC-USD,-0.0032714973502878516
2026-04-27 10:00:00,BTC-USD,-0.04268802993939423
2026-04-27 07:00:00,BTC-USD,-0.09497272990539932
2026-04-27 06:00:00,BTC-USD,-0.08539127202961222
2026-04-27 04:00:00,BTC-USD,-0.2304717819185201
2026-04-26 23:00:00,BTC-USD,0.46559659802382863
2026-04-26 22:00:00,BTC-USD,-0.0561740862441663
2026-04-26 21:00:00,BTC-USD,0.27227157406666685
2026-04-26 18:00:00,BTC-USD,0.3175279661124674
2026-04-26 15:00:00,BTC-USD,-0.07555239942861748
2026-04-26 14:00:00,BTC-USD,0.16370234185517232
2026-04-26 13:00:00,BTC-USD,0.18240800849130004
2026-04-26 07:00:00,BTC-USD,0.13030739287688964
2026-04-26 02:00:00,BTC-USD,0.09534714023118883
2026-04-25 22:00:00,BTC-USD,0.0339793883226553
2026-04-25 18:00:00,BTC-USD,0.07143474728087335
2026-04-25 15:00:00,BTC-USD,-0.41953990909214345
2026-04-25 14:00:00,BTC-USD,-0.027529283043158135
2026-04-25 13:00:00,BTC-USD,0.15644135050525973
2026-04-25 12:00:00,BTC-USD,-0.157170224070382
2026-04-25 11:00:00,BTC-USD,-0.13275617564218364
2026-04-25 09:00:00,BTC-USD,0.05770884715139618
2026-04-25 07:00:00,BTC-USD,0.015431475028275079
2026-04-25 04:00:00,BTC-USD,-0.07561141684131698
2026-04-25 01:00:00,BTC-USD,0.0799314740587638
2026-04-24 23:00:00,BTC-USD,0.11136825544303514
2026-04-24 22:00:00,BTC-USD,-0.27233757814434784
2026-04-24 18:00:00,BTC-USD,-0.07450962410950442
2026-04-24 14:00:00,BTC-USD,0.00044028847701013706
2026-04-24 13:00:00,BTC-USD,-0.23608329442517526
2026-04-24 10:00:00,BTC-USD,0.3053509576050698
2026-04-24 09:00:00,BTC-USD,-0.33354876467678324
2026-04-24 08:00:00,BTC-USD,0.16963282730129017
2026-04-24 06:00:00,BTC-USD,-0.22653205903457116
2026-04-24 05:00:00,BTC-USD,0.38394841555020753
2026-04-24 04:00:00,BTC-USD,-0.07974798992056152
2026-04-24 00:00:00,BTC-USD,0.17100045391287866
2026-04-23 22:00:00,BTC-USD,0.4465935807888549
2026-04-23 21:00:00,BTC-USD,-0.007139959757502097
2026-04-23 16:00:00,BTC-USD,-0.35363143429490695
2026-04-23 15:00:00,BTC-USD,0.2590262108833562
2026-04-23 14:00:00,BTC-USD,0.8802276014636704
2026-04-23 09:00:00,BTC-USD,-0.26363572524903944
2026-04-23 08:00:00,BTC-USD,-0.24790172152249862
2026-04-23 06:00:00,BTC-USD,0.22262754949374902
2026-04-23 05:00:00,BTC-USD,0.10880638116952027
2026-04-23 03:00:00,BTC-USD,-0.29118917526961124
2026-04-23 00:00:00,BTC-USD,0.26628392928358363
2026-04-22 20:00:00,BTC-USD,-0.5778997474862723
2026-04-22 19:00:00,BTC-USD,-0.16224392373813798
2026-04-22 18:00:00,BTC-USD,0.1281383684624672
2026-04-22 15:00:00,BTC-USD,0.29765026982334797
2026-04-22 13:00:00,BTC-USD,0.8115770482536416
2026-04-22 11:00:00,BTC-USD,0.15979152171801964
2026-04-22 10:00:00,BTC-USD,0.1824240015962726
2026-04-22 09:00:00,BTC-USD,0.008722978920335567
2026-04-22 08:00:00,BTC-USD,-0.03267919232250169
2026-04-22 07:00:00,BTC-USD,-0.002322895721806804
2026-04-22 04:00:00,BTC-USD,-0.0072138746587262995
2026-04-22 02:00:00,BTC-USD,1.697900972749902
2026-04-21 23:00:00,BTC-USD,0.923768638959391
2026-04-21 21:00:00,BTC-USD,-0.23193860383192774
2026-04-21 16:00:00,BTC-USD,-0.1157027550000597
2026-04-21 12:00:00,BTC-USD,-0.5823524124321254
2026-04-21 11:00:00,BTC-USD,-0.4046480244858193
2026-04-21 10:00:00,BTC-USD,0.5023780708183005
2026-04-21 09:00:00,BTC-USD,-0.20586176316262456
2026-04-21 07:00:00,BTC-USD,0.15297740576552743
2026-04-21 06:00:00,BTC-USD,0.21896616856799628
2026-04-21 03:00:00,BTC-USD,0.17436599748354992
2026-04-21 02:00:00,BTC-USD,-0.4344911671842512
2026-04-21 01:00:00,BTC-USD,-0.1849641667860166
2026-04-21 00:00:00,BTC-USD,0.3395221399903782
2026-04-20 19:00:00,BTC-USD,-0.21099354404291046
2026-04-20 16:00:00,BTC-USD,-0.4972664835108163
2026-04-20 15:00:00,BTC-USD,0.8681801985502761
2026-04-20 14:00:00,BTC-USD,-0.3460670011859967
2026-04-20 12:00:00,BTC-USD,0.14740481525166216
2026-04-20 11:00:00,BTC-USD,0.20680008121724291
2026-04-20 10:00:00,BTC-USD,-0.08212805883605054
2026-04-20 07:00:00,BTC-USD,0.020856428853272206
2026-04-20 04:00:00,BTC-USD,-0.1038138457243804
2026-04-20 02:00:00,BTC-USD,-0.2733033091113383
2026-04-19 22:00:00,BTC-USD,-0.4761419413335942
2026-04-19 17:00:00,BTC-USD,-0.7704015726618181
2026-04-19 14:00:00,BTC-USD,0.1510652175679611
2026-04-19 13:00:00,BTC-USD,0.4890283090700256
2026-04-19 12:00:00,BTC-USD,-0.0458546753798812
2026-04-19 11:00:00,BTC-USD,0.5127871300615291
2026-04-19 09:00:00,BTC-USD,-0.3157656850938716
2026-04-19 07:00:00,BTC-USD,-0.18008938697933122
2026-04-19 06:00:00,BTC-USD,-0.18865416153568149
2026-04-19 02:00:00,BTC-USD,-0.14418745360515628
2026-04-19 01:00:00,BTC-USD,-0.09428834839910992
2026-04-19 00:00:00,BTC-USD,-0.036970529206718075
2026-04-18 22:00:00,BTC-USD,-0.010824347717185233
2026-04-18 21:00:00,BTC-USD,0.09968333093463767
2026-04-18 20:00:00,BTC-USD,0.14013772622177645
2026-04-18 19:00:00,BTC-USD,0.03717582295138239
2026-04-18 17:00:00,BTC-USD,-0.13605832611024898
2026-04-18 16:00:00,BTC-USD,-0.2934620410131146
2026-04-18 15:00:00,BTC-USD,-0.09936244140689023
2026-04-18 10:00:00,BTC-USD,-0.528541075331963
2026-04-18 09:00:00,BTC-USD,-0.13194172938455023
2026-04-18 08:00:00,BTC-USD,-0.33757455320821095
2026-04-18 06:00:00,BTC-USD,-0.005781077773112642
2026-04-18 05:00:00,BTC-USD,0.03146509142042051
2026-04-18 03:00:00,BTC-USD,-0.3760477962609008
2026-04-18 01:00:00,BTC-USD,0.04449760053923241
2026-04-17 20:00:00,BTC-USD,-0.1316334087708888
2026-04-17 18:00:00,BTC-USD,-0.46100876768848914
2026-04-17 16:00:00,BTC-USD,0.08124217122035977
2026-04-17 13:00:00,BTC-USD,1.462921512205575
2026-04-17 08:00:00,BTC-USD,0.9216088866953829
2026-04-17 07:00:00,BTC-USD,0.16679515368572578
2026-04-17 06:00:00,BTC-USD,0.42765953817040087
2026-04-17 04:00:00,BTC-USD,0.2262807170395168
2026-04-17 02:00:00,BTC-USD,-0.041884107677269154
2026-04-17 00:00:00,BTC-USD,-0.2671084378553446
2026-04-16 23:00:00,BTC-USD,0.3962892235127154
2026-04-16 22:00:00,BTC-USD,-0.10357784924279996
2026-04-16 20:00:00,BTC-USD,-0.1843144228911777
2026-04-16 18:00:00,BTC-USD,0.941988266439824
2026-04-16 17:00:00,BTC-USD,0.24014350886765562
2026-04-16 14:00:00,BTC-USD,0.2588912466169426
2026-04-16 10:00:00,BTC-USD,-0.38585090490675655
2026-04-16 07:00:00,BTC-USD,-0.4096857649269
2026-04-16 06:00:00,BTC-USD,-0.037555267586744705
2026-04-16 05:00:00,BTC-USD,0.14416908946342957
2026-04-16 01:00:00,BTC-USD,-0.20505441061681165
2026-04-16 00:00:00,BTC-USD,-0.03389268617334976
2026-04-15 21:00:00,BTC-USD,-0.1147692564933191
2026-04-15 17:00:00,BTC-USD,0.2172368778367494
2026-04-15 15:00:00,BTC-USD,-0.3996610570855881
2026-04-15 14:00:00,BTC-USD,0.10413358118707432
2026-04-15 13:00:00,BTC-USD,-0.2912765731900616
2026-04-15 11:00:00,BTC-USD,0.43438719652828484
2026-04-15 06:00:00,BTC-USD,-0.14522491715638536
2026-04-15 02:00:00,BTC-USD,-0.3758098018271861
2026-04-15 00:00:00,BTC-USD,0.5767781235951316
2026-04-14 21:00:00,BTC-USD,0.21316622214018927
2026-04-14 20:00:00,BTC-USD,-0.3725613397661459
2026-04-14 15:00:00,BTC-USD,0.4230018010635753
2026-04-14 12:00:00,BTC-USD,0.07897679839967238
2026-04-14 08:00:00,BTC-USD,0.30734575963040117
2026-04-14 07:00:00,BTC-USD,-0.004988177704459483
2026-04-14 05:00:00,BTC-USD,-0.24721706216740924
2026-04-14 03:00:00,BTC-USD,0.11914291897525114
2026-04-14 02:00:00,BTC-USD,-0.040782027935689136
2026-04-14 01:00:00,BTC-USD,0.31434002923711035
2026-04-13 23:00:00,BTC-USD,-0.01911545936576289
2026-04-13 18:00:00,BTC-USD,0.4123537881817034
2026-04-13 17:00:00,BTC-USD,-0.04711045079279324
2026-04-13 15:00:00,BTC-USD,-0.7877191426497997
2026-04-13 12:00:00,BTC-USD,0.30892482939367566
2026-04-13 09:00:00,BTC-USD,0.17187595524260357
2026-04-13 08:00:00,BTC-USD,-0.2013190163336836
2026-04-13 06:00:00,BTC-USD,0.27406894605487114
2026-04-13 05:00:00,BTC-USD,-0.06571382357050397
2026-04-12 22:00:00,BTC-USD,-0.6213744941784947
2026-04-12 21:00:00,BTC-USD,-0.09133074068343776
2026-04-12 20:00:00,BTC-USD,0.33133274874478774
2026-04-12 19:00:00,BTC-USD,-0.061712902487026676
2026-04-12 14:00:00,BTC-USD,-0.13970881509736646
2026-04-12 13:00:00,BTC-USD,-0.083324778597382
2026-04-12 10:00:00,BTC-USD,-0.14694132248718603
2026-04-12 08:00:00,BTC-USD,-0.10150131966967459
2026-04-12 06:00:00,BTC-USD,-0.08393420655982799
2026-04-12 05:00:00,BTC-USD,0.3386308761733826
2026-04-12 04:00:00,BTC-USD,-0.1839414921414998
2026-04-12 03:00:00,BTC-USD,-0.18128996970991645
2026-04-12 02:00:00,BTC-USD,0.2058139637562907
2026-04-12 00:00:00,BTC-USD,-0.010939636731343481
2026-04-11 22:00:00,BTC-USD,-0.08315704033690834
2026-04-11 21:00:00,BTC-USD,0.20780947672585
2026-04-11 20:00:00,BTC-USD,-0.48284824271208426
2026-04-11 17:00:00,BTC-USD,0.05726606358532826
2026-04-11 12:00:00,BTC-USD,0.03985578653322137
2026-04-11 10:00:00,BTC-USD,-0.09995700520586195
2026-04-11 07:00:00,BTC-USD,-0.07698273195649473
2026-04-11 05:00:00,BTC-USD,-0.11557318659170855
2026-04-10 19:00:00,BTC-USD,0.1586359975390959
2026-04-10 12:00:00,BTC-USD,0.1889441614380164
2026-04-10 11:00:00,BTC-USD,0.2867109081268181
2026-04-10 10:00:00,BTC-USD,0.19095398092854327
2026-04-10 09:00:00,BTC-USD,0.2637865225358113
2026-04-10 08:00:00,BTC-USD,0.16409794816909204
2026-04-10 05:00:00,BTC-USD,0.012579853900328983
2026-04-09 21:00:00,BTC-USD,-0.21787472510779918
2026-04-09 19:00:00,BTC-USD,0.2785169626491246
2026-04-09 16:00:00,BTC-USD,-0.39227224540959676
2026-04-09 14:00:00,BTC-USD,0.4512924005299508
2026-04-09 12:00:00,BTC-USD,0.16564484607469698
2026-04-09 10:00:00,BTC-USD,-0.2941842639116379
2026-04-09 06:00:00,BTC-USD,0.04739737137216381
2026-04-09 04:00:00,BTC-USD,-0.3202849011502085
2026-04-09 03:00:00,BTC-USD,-0.08094326174290419
2026-04-09 02:00:00,BTC-USD,0.2101277499608661
2026-04-09 00:00:00,BTC-USD,-0.3642856742543215
2026-04-08 23:00:00,BTC-USD,0.2005941320134607
2026-04-08 22:00:00,BTC-USD,-0.6406656493384182
2026-04-08 19:00:00,BTC-USD,0.2962761407922683
2026-04-08 17:00:00,BTC-USD,0.4323688051570013
2026-04-08 14:00:00,BTC-USD,-1.0609566701463757
2026-04-08 13:00:00,BTC-USD,-0.7613851964127745
2026-04-08 12:00:00,BTC-USD,0.5678110199004731
2026-04-08 08:00:00,BTC-USD,0.18172005927252205
2026-04-08 06:00:00,BTC-USD,0.007407807654966979
2026-04-07 18:00:00,BTC-USD,-0.38706429818906724
2026-04-07 17:00:00,BTC-USD,0.7231042321703217
2026-04-07 16:00:00,BTC-USD,0.09519203422419581
2026-04-07 14:00:00,BTC-USD,-0.46240308541993896
2026-04-07 10:00:00,BTC-USD,-1.3255735367935628
2026-04-07 07:00:00,BTC-USD,0.10927128508113641
2026-04-07 05:00:00,BTC-USD,-0.3156162938401201
2026-04-07 03:00:00,BTC-USD,0.121819252447534
2026-04-07 02:00:00,BTC-USD,0.3729961435101606
2026-04-06 20:00:00,BTC-USD,0.15279261612149198
2026-04-06 19:00:00,BTC-USD,-0.2623859188012165
2026-04-06 16:00:00,BTC-USD,-0.16133708852061765
2026-04-06 15:00:00,BTC-USD,0.4090259645056145
2026-04-06 14:00:00,BTC-USD,0.42376851917759223
2026-04-06 10:00:00,BTC-USD,0.023993104868022797
2026-04-06 08:00:00,BTC-USD,0.20478472556980984
2026-04-06 06:00:00,BTC-USD,-0.29630630183962664
2026-04-06 05:00:00,BTC-USD,0.0758212927846907
2026-04-06 04:00:00,BTC-USD,0.04869660252421655
2026-04-05 22:00:00,BTC-USD,1.1894208191684652
2026-04-05 20:00:00,BTC-USD,0.41935707323061466
2026-04-05 18:00:00,BTC-USD,0.025196011513138817
2026-04-05 16:00:00,BTC-USD,-0.13726227882554304
2026-04-05 15:00:00,BTC-USD,0.548753053185478
2026-04-05 12:00:00,BTC-USD,-0.31293322407654195
2026-04-05 11:00:00,BTC-USD,-0.08220685963968383
2026-04-05 10:00:00,BTC-USD,0.08575888153248042
2026-04-05 08:00:00,BTC-USD,0.17055806594498607
2026-04-05 07:00:00,BTC-USD,-0.025561242327827024
2026-04-04 18:00:00,BTC-USD,-0.05733563031712254
2026-04-04 13:00:00,BTC-USD,0.18379030319518644
2026-04-04 12:00:00,BTC-USD,-0.06025370335648161
2026-04-04 09:00:00,BTC-USD,0.07199176076131462
2026-04-04 08:00:00,BTC-USD,-0.14077546470767843
2026-04-04 07:00:00,BTC-USD,0.03915799809107674
2026-04-04 05:00:00,BTC-USD,0.057828681974616374
2026-04-04 04:00:00,BTC-USD,0.0479439627316064
2026-04-04 03:00:00,BTC-USD,-0.005985747374337885
2026-04-04 02:00:00,BTC-USD,-0.0508054362167376
2026-04-04 01:00:00,BTC-USD,-0.06221073788172554
2026-04-04 00:00:00,BTC-USD,-0.08145455258469686
2026-04-03 21:00:00,BTC-USD,0.13894279101302223
2026-04-03 19:00:00,BTC-USD,0.0736318042621788
2026-04-03 17:00:00,BTC-USD,-0.2220819877352348
2026-04-03 16:00:00,BTC-USD,0.23655598791694454
2026-04-03 12:00:00,BTC-USD,-0.37346128969782505
2026-04-03 10:00:00,BTC-USD,0.07664233619308071
2026-04-03 09:00:00,BTC-USD,-0.17280855971165204
2026-04-03 06:00:00,BTC-USD,0.2895968915012108
2026-04-03 04:00:00,BTC-USD,0.04729473749543449
2026-04-03 03:00:00,BTC-USD,0.11772552684581339
2026-04-03 01:00:00,BTC-USD,-0.26315977283530817
2026-04-02 23:00:00,BTC-USD,-0.13604778841862875
2026-04-02 21:00:00,BTC-USD,-0.029378979497744345
2026-04-02 20:00:00,BTC-USD,-0.04085645489404213
2026-04-02 17:00:00,BTC-USD,-0.5064275186543891
2026-04-02 16:00:00,BTC-USD,0.4018719424184602
2026-04-02 14:00:00,BTC-USD,1.0924855470869588
2026-04-02 13:00:00,BTC-USD,0.2265287348382578
2026-04-02 11:00:00,BTC-USD,-0.4094212509618225
2026-04-02 07:00:00,BTC-USD,0.3887970643447711
2026-04-02 06:00:00,BTC-USD,0.08464263069390061
2026-04-02 05:00:00,BTC-USD,0.4002496053686355
2026-04-02 03:00:00,BTC-USD,-0.4365772363366304
2026-04-02 00:00:00,BTC-USD,0.727496427913376
2026-04-01 23:00:00,BTC-USD,-0.06063589355883264
2026-04-01 22:00:00,BTC-USD,-0.31868936454575675
2026-04-01 19:00:00,BTC-USD,0.1433933118631763
2026-04-01 16:00:00,BTC-USD,-0.13342029923392207
2026-04-01 15:00:00,BTC-USD,0.4646896367410004
2026-04-01 13:00:00,BTC-USD,-0.253887179491869
2026-04-01 09:00:00,BTC-USD,0.010691991618571681
2026-04-01 07:00:00,BTC-USD,-0.7267749086645302
2026-04-01 06:00:00,BTC-USD,1.0400415304035946
2026-04-01 05:00:00,BTC-USD,0.2634053765342123
2026-04-01 03:00:00,BTC-USD,0.7161748687559771
2026-04-01 00:00:00,BTC-USD,0.009092229098522663
2026-03-31 23:00:00,BTC-USD,0.14307447532097162
2026-03-31 22:00:00,BTC-USD,-0.10421252208503834
2026-03-31 18:00:00,BTC-USD,0.38293721541286685
2026-03-31 17:00:00,BTC-USD,-0.24289292010020402
2026-03-31 16:00:00,BTC-USD,1.195603896594079
2026-03-31 14:00:00,BTC-USD,-0.9673988393073976
2026-03-31 10:00:00,BTC-USD,0.28264802090250485
2026-03-31 08:00:00,BTC-USD,-0.8161392280925889
2026-03-31 06:00:00,BTC-USD,-0.26084135979889533
2026-03-31 05:00:00,BTC-USD,0.19828416879933952
2026-03-31 03:00:00,BTC-USD,-0.4136256567051955
2026-03-31 02:00:00,BTC-USD,0.07010409531947873
2026-03-31 01:00:00,BTC-USD,1.181767861234172
2026-03-31 00:00:00,BTC-USD,0.5354213959920727
2026-03-30 20:00:00,BTC-USD,0.19253743515787153
2026-03-30 18:00:00,BTC-USD,-0.34403704614690445
2026-03-30 15:00:00,BTC-USD,-0.25842737051649495
2026-03-30 14:00:00,BTC-USD,0.4396623245114439
2026-03-30 12:00:00,BTC-USD,0.3535260179714739
2026-03-30 11:00:00,BTC-USD,0.23687747553410954
2026-03-30 08:00:00,BTC-USD,0.09577850624850093
2026-03-30 06:00:00,BTC-USD,-0.26399382713332564
2026-03-30 04:00:00,BTC-USD,0.6714721453875067
2026-03-30 03:00:00,BTC-USD,0.02837944517660644
2026-03-30 02:00:00,BTC-USD,0.6912769814457512
2026-03-30 00:00:00,BTC-USD,0.4570052281454955
2026-03-29 20:00:00,BTC-USD,0.3722872443979555
2026-03-29 19:00:00,BTC-USD,-0.12082975493630455
2026-03-29 15:00:00,BTC-USD,-0.09858801669467587
2026-03-29 14:00:00,BTC-USD,-0.0008338805429713326
2026-03-29 13:00:00,BTC-USD,-0.43705771241471525
2026-03-29 12:00:00,BTC-USD,0.022804275316050993
2026-03-29 10:00:00,BTC-USD,-0.17313919370291989
2026-03-29 09:00:00,BTC-USD,-0.14358582783387777
2026-03-29 08:00:00,BTC-USD,0.06147719990877501
2026-03-29 07:00:00,BTC-USD,-0.060543253867188625
2026-03-29 05:00:00,BTC-USD,0.07540449661991963
2026-03-29 04:00:00,BTC-USD,-0.24453943728699945
2026-03-28 23:00:00,BTC-USD,-0.5720818706162409
2026-03-28 18:00:00,BTC-USD,0.12285138712723287
2026-03-28 16:00:00,BTC-USD,-0.1470463191823072
2026-03-28 13:00:00,BTC-USD,0.5397416383515733
2026-03-28 10:00:00,BTC-USD,-0.11921292120936039
2026-03-28 09:00:00,BTC-USD,-0.13977045011100284
2026-03-28 08:00:00,BTC-USD,-0.22358626590848057
2026-03-28 05:00:00,BTC-USD,0.11857161545097143
2026-03-28 04:00:00,BTC-USD,0.009301675529227563
2026-03-28 03:00:00,BTC-USD,0.24774659610309552
2026-03-28 02:00:00,BTC-USD,-0.1893769334665395
2026-03-28 00:00:00,BTC-USD,0.020213038598898562
2026-03-27 20:00:00,BTC-USD,-0.06121376252941468
2026-03-27 17:00:00,BTC-USD,-0.5272989816261524
2026-03-27 15:00:00,BTC-USD,-0.11925036152931387
2026-03-27 14:00:00,BTC-USD,0.054182462009967354
2026-03-27 12:00:00,BTC-USD,-0.12962463690631232
2026-03-27 11:00:00,BTC-USD,0.31317926086073866
2026-03-27 08:00:00,BTC-USD,-0.8320443811763321
2026-03-27 07:00:00,BTC-USD,-0.2936224943748921
2026-03-27 05:00:00,BTC-USD,0.0590763796152638
2026-03-27 03:00:00,BTC-USD,-0.19139605916727911
2026-03-27 00:00:00,BTC-USD,-0.10285476203349601
2026-03-26 21:00:00,BTC-USD,-0.06288988300918574
2026-03-26 14:00:00,BTC-USD,-0.13442806448506173
2026-03-26 12:00:00,BTC-USD,0.23913783584940013
2026-03-26 11:00:00,BTC-USD,-0.3103982340190168
2026-03-26 09:00:00,BTC-USD,-0.6056360981751776
2026-03-26 07:00:00,BTC-USD,0.022090245734748225
2026-03-26 05:00:00,BTC-USD,-1.0832250351230723
2026-03-26 04:00:00,BTC-USD,-0.15039353028884467
2026-03-26 00:00:00,BTC-USD,-0.0957066433622743
2026-03-25 23:00:00,BTC-USD,-0.06054816343624514
2026-03-25 21:00:00,BTC-USD,0.020691608199115787
2026-03-25 19:00:00,BTC-USD,0.010376388021276894
2026-03-25 17:00:00,BTC-USD,-0.7931681760649059
2026-03-25 14:00:00,BTC-USD,-0.3741484827898575
2026-03-25 07:00:00,BTC-USD,-0.10515293401339713
2026-03-25 06:00:00,BTC-USD,-0.10990242739197947
2026-03-25 03:00:00,BTC-USD,0.3388647062572213
2026-03-25 01:00:00,BTC-USD,-0.17656254877475608
2026-03-24 23:00:00,BTC-USD,0.3153188645764766
2026-03-24 22:00:00,BTC-USD,0.07099701007895251
2026-03-24 20:00:00,BTC-USD,1.0454753546961355
2026-03-24 19:00:00,BTC-USD,-0.16241703562234425
2026-03-24 17:00:00,BTC-USD,-0.3168369319222491
2026-03-24 15:00:00,BTC-USD,0.06034431837098533
2026-03-24 13:00:00,BTC-USD,-1.301733794926847
2026-03-24 12:00:00,BTC-USD,-0.2919595330711953
2026-03-24 11:00:00,BTC-USD,-0.1976144842449424
2026-03-24 10:00:00,BTC-USD,-0.05675632559109851
2026-03-24 08:00:00,BTC-USD,-0.5076766946277222
2026-03-24 06:00:00,BTC-USD,0.36302017575606965
2026-03-24 05:00:00,BTC-USD,-0.14467534763165457
2026-03-24 00:00:00,BTC-USD,-0.2882525223886337
2026-03-23 17:00:00,BTC-USD,0.7396798894582302
2026-03-23 16:00:00,BTC-USD,0.6250821149490049
2026-03-23 15:00:00,BTC-USD,-1.8672010699142478
2026-03-23 13:00:00,BTC-USD,0.9773699830137887
2026-03-23 09:00:00,BTC-USD,-0.24821078584742912
2026-03-23 07:00:00,BTC-USD,0.6763444217848741
2026-03-23 05:00:00,BTC-USD,0.4770020260186448
2026-03-23 02:00:00,BTC-USD,0.5512262278728436
2026-03-23 00:00:00,BTC-USD,-0.20150969933813356
2026-03-22 19:00:00,BTC-USD,-0.621135764434583
2026-03-22 16:00:00,BTC-USD,-0.01992746448320969
2026-03-22 15:00:00,BTC-USD,0.17379748005592902
2026-03-22 12:00:00,BTC-USD,0.6486619093316401
2026-03-22 08:00:00,BTC-USD,-0.14686909976860804
2026-03-22 06:00:00,BTC-USD,0.008473910805874566
2026-03-22 03:00:00,BTC-USD,0.07652475230665293
2026-03-21 23:00:00,BTC-USD,-2.174676114019784
2026-03-21 22:00:00,BTC-USD,-0.07796276844680174
2026-03-21 21:00:00,BTC-USD,-0.15314650590663598
2026-03-21 17:00:00,BTC-USD,0.031729992544840976
2026-03-21 16:00:00,BTC-USD,-0.49679622230936976
2026-03-21 15:00:00,BTC-USD,0.05183210160640793
2026-03-21 14:00:00,BTC-USD,-0.1772342334390169
2026-03-21 11:00:00,BTC-USD,0.06542071796996779
2026-03-21 08:00:00,BTC-USD,-0.1777905644386389
2026-03-21 05:00:00,BTC-USD,0.10183695866417164
2026-03-21 02:00:00,BTC-USD,0.3337155332797721
2026-03-21 01:00:00,BTC-USD,-0.2792042259538124
2026-03-20 23:00:00,BTC-USD,-0.3693019773218123
2026-03-20 21:00:00,BTC-USD,0.6860706280996621
2026-03-20 19:00:00,BTC-USD,0.5929579799554665
2026-03-20 16:00:00,BTC-USD,0.0063857567429285575
2026-03-20 15:00:00,BTC-USD,0.10613354185127638
2026-03-20 12:00:00,BTC-USD,-0.21704377269279165
2026-03-20 09:00:00,BTC-USD,-0.6083646759160986
2026-03-20 06:00:00,BTC-USD,-0.1516290493810436
2026-03-20 03:00:00,BTC-USD,0.4601933271246487
2026-03-20 02:00:00,BTC-USD,0.08914218439320086
2026-03-19 21:00:00,BTC-USD,-0.028399760480209698
2026-03-19 20:00:00,BTC-USD,0.3038293210913755
2026-03-19 18:00:00,BTC-USD,-0.010692521990133352
2026-03-19 16:00:00,BTC-USD,0.05673770357689473
2026-03-19 15:00:00,BTC-USD,-0.033438053448958185
2026-03-19 13:00:00,BTC-USD,0.8793889108508103
2026-03-19 11:00:00,BTC-USD,-0.313281002499208
2026-03-19 10:00:00,BTC-USD,-0.5344152920456288
2026-03-19 09:00:00,BTC-USD,0.7172618678878647
2026-03-19 08:00:00,BTC-USD,-0.31462484726138834
2026-03-19 07:00:00,BTC-USD,-0.4183601822462717
2026-03-19 06:00:00,BTC-USD,-0.41725995034615415
2026-03-19 04:00:00,BTC-USD,-0.4436678518669787
2026-03-19 03:00:00,BTC-USD,0.22937219654524552
2026-03-19 01:00:00,BTC-USD,0.11576139365767413
2026-03-18 23:00:00,BTC-USD,0.18921606829355428
2026-03-18 18:00:00,BTC-USD,-1.0746690137663493
2026-03-18 16:00:00,BTC-USD,-0.17098420555542315
